 Daily soil water balance output for Safflower in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Safflower in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,12,6,340,1407,1.18,0,0,1.12,1.18,1.32,2.24,2.24,0,0,0.02,29.7,600.92,300.46,600.9,571.22,0,,,,,,,,,
2014,12,7,341,1407,1.18,0,0,0.75,1.18,0.89,0.28,0.28,0,0,0.63,29.7,600.92,300.46,600.29,571.22,0,,,,,,,,,
2014,12,8,342,1407,1.18,0,0,0.87,1.18,1.03,0.21,0.21,0,0,1.45,29.7,600.92,300.46,599.47,571.22,0,,,,,,,,,
2014,12,9,343,1407,1.19,0,0,0.69,1.19,0.82,0,0,0,0,2.27,29.7,600.92,300.46,598.65,571.22,0,,,,,,,,,
2014,12,10,344,1407,1.18,0,0,0.96,1.18,1.14,0,0,0,0,3.4,29.7,600.92,300.46,597.52,571.22,0,,,,,,,,,
2014,12,11,345,1407,1.17,0,0,1.43,1.17,1.67,0,0,0,0,5.08,29.7,600.92,300.46,595.84,571.22,0,,,,,,,,,
2014,12,12,346,1407,1.2,0,0,0.62,1.2,0.74,63.4,5.82,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2014,12,13,347,1407,1.19,0,0,0.7,1.19,0.83,1.49,0.83,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2014,12,14,348,1407,1.19,0,0,0.78,1.19,0.93,0,0,0,0,0.93,29.7,600.92,300.46,599.99,571.22,0,,,,,,,,,
2014,12,15,349,1407,1.18,0,0,1.03,1.18,1.21,7.42,2.14,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2014,12,16,350,1407,1.17,0,0,1.27,1.17,1.48,8.63,1.48,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2014,12,17,351,1407,1.18,0,0,0.95,1.18,1.12,10.65,1.12,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2014,12,18,352,1407,1.18,0,0,1.01,1.18,1.19,3.76,1.19,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2014,12,19,353,1407,1.18,0,0,0.86,1.18,1.02,0,0,0,0,1.02,29.7,600.92,300.46,599.9,571.22,0,,,,,,,,,
2014,12,20,354,1407,1.19,0,0,0.69,1.19,0.82,8.9,1.84,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2014,12,21,355,1407,1.19,0,0,0.99,1.19,1.17,0.18,0.18,0,0,0.99,29.7,600.92,300.46,599.92,571.22,0,,,,,,,,,
2014,12,22,356,1407,1.19,0,0,0.76,1.19,0.9,0,0,0,0,1.9,29.7,600.92,300.46,599.02,571.22,0,,,,,,,,,
2014,12,23,357,1407,1.19,0,0,0.75,1.19,0.89,0,0,0,0,2.79,29.7,600.92,300.46,598.13,571.22,0,,,,,,,,,
2014,12,24,358,1407,1.19,0,0,0.93,1.19,1.1,0,0,0,0,3.89,29.7,600.92,300.46,597.03,571.22,0,,,,,,,,,
2014,12,25,359,1407,1.14,0,0,2,1.14,2.28,0.99,0.99,0,0,5.18,29.7,600.92,300.46,595.73,571.22,0,,,,,,,,,
2014,12,26,360,1407,1.01,0,0,1.63,1.01,1.65,0,0,0,0,6.84,29.7,600.92,300.46,594.08,571.22,0,,,,,,,,,
2014,12,27,361,1407,0.97,0,0,0.77,0.97,0.74,0,0,0,0,7.58,29.7,600.92,300.46,593.34,571.22,0,,,,,,,,,
2014,12,28,362,1407,0.93,0,0,0.77,0.93,0.71,0,0,0,0,8.29,29.7,600.92,300.46,592.63,571.22,0,,,,,,,,,
