 Daily soil water balance output for Pistachios in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output  for Citrus & Subtropical in 185_Contra Costa DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,12,17,351,111,1.18,0,0,0.95,1.18,1.12,10.65,1.12,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2014,12,18,352,111,1.18,0,0,1.01,1.18,1.19,3.76,1.19,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2014,12,19,353,111,1.18,0,0,0.86,1.18,1.02,0,0,0,0,1.02,29.7,600.92,300.46,599.9,571.22,0,,,,,,,,,
2014,12,20,354,111,1.19,0,0,0.69,1.19,0.82,8.9,1.84,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2014,12,21,355,111,1.19,0,0,0.99,1.19,1.17,0.18,0.18,0,0,0.99,29.7,600.92,300.46,599.92,571.22,0,,,,,,,,,
2014,12,22,356,111,1.19,0,0,0.76,1.19,0.9,0,0,0,0,1.9,29.7,600.92,300.46,599.02,571.22,0,,,,,,,,,
2014,12,23,357,111,1.19,0,0,0.75,1.19,0.89,0,0,0,0,2.79,29.7,600.92,300.46,598.13,571.22,0,,,,,,,,,
2014,12,24,358,111,1.19,0,0,0.93,1.19,1.1,0,0,0,0,3.89,29.7,600.92,300.46,597.03,571.22,0,,,,,,,,,
2014,12,25,359,111,1.14,0,0,2,1.14,2.28,0.99,0.99,0,0,5.18,29.7,600.92,300.46,595.73,571.22,0,,,,,,,,,
2014,12,26,360,111,1.01,0,0,1.63,1.01,1.65,0,0,0,0,6.84,29.7,600.92,300.46,594.08,571.22,0,,,,,,,,,
2014,12,27,361,111,0.97,0,0,0.77,0.97,0.74,0,0,0,0,7.58,29.7,600.92,300.46,593.34,571.22,0,,,,,,,,,
2014,12,28,362,111,0.93,0,0,0.77,0.93,0.71,0,0,0,0,8.29,29.7,600.92,300.46,592.63,571.22,0,,,,,,,,,
2014,12,29,363,111,0.9,0,0,0.56,0.9,0.5,0,0,0,0,8.8,29.7,600.92,300.46,592.12,571.22,0,,,,,,,,,
2014,12,30,364,111,0.8,0,0,2.46,0.8,1.98,0,0,0,0,10.77,29.7,600.92,300.46,590.15,571.22,0,,,,,,,,,
2014,12,31,365,111,0.73,0,0,2.55,0.73,1.86,0,0,0,0,12.63,29.7,600.92,300.46,588.28,571.22,0,,,,,,,,,
2015,1,1,1,111,0.71,0,0,0.94,0.71,0.67,0,0,0,0,13.3,29.7,600.92,300.46,587.62,571.22,0,,,,,,,,,
2015,1,2,2,111,0.69,0,0,0.91,0.69,0.63,0,0,0,0,13.93,29.7,600.92,300.46,586.99,571.22,0,,,,,,,,,
2015,1,3,3,111,0.67,0,0,0.91,0.67,0.61,0,0,0,0,14.54,29.7,600.92,300.46,586.38,571.22,0,,,,,,,,,
2015,1,4,4,111,0.65,0,0,1,0.65,0.65,0,0,0,0,15.19,29.7,600.92,300.46,585.73,571.22,0,,,,,,,,,
2015,1,5,5,111,0.64,0,0,0.96,0.64,0.61,0,0,0,0,15.8,29.7,600.92,300.46,585.12,571.22,0,,,,,,,,,
2015,1,6,6,111,0.62,0,0,1.22,0.62,0.75,0,0,0,0,16.55,29.7,600.92,300.46,584.36,571.22,0,,,,,,,,,
2015,1,7,7,111,0.6,0,0,1.2,0.6,0.72,0,0,0,0,17.27,29.7,600.92,300.46,583.64,571.22,0,,,,,,,,,
2015,1,8,8,111,0.59,0,0,1.05,0.59,0.62,0,0,0,0,17.89,29.7,600.92,300.46,583.03,571.22,0,,,,,,,,,
2015,1,9,9,111,0.58,0,0,0.9,0.58,0.52,0,0,0,0,18.41,29.7,600.92,300.46,582.51,571.22,0,,,,,,,,,
2015,1,10,10,111,0.56,0,0,1.04,0.56,0.59,0,0,0,0,18.99,29.7,600.92,300.46,581.92,571.22,0,,,,,,,,,
2015,1,11,11,111,0.55,0,0,0.89,0.55,0.49,0,0,0,0,19.49,29.7,600.92,300.46,581.43,571.22,0,,,,,,,,,
2015,1,12,12,111,0.54,0,0,0.99,0.54,0.54,0,0,0,0,20.03,29.7,600.92,300.46,580.89,571.22,0,,,,,,,,,
2015,1,13,13,111,0.53,0,0,1,0.53,0.53,0,0,0,0,20.56,29.7,600.92,300.46,580.36,571.22,0,,,,,,,,,
2015,1,14,14,111,0.53,0,0,0.64,0.53,0.34,0,0,0,0,20.9,29.7,600.92,300.46,580.02,571.22,0,,,,,,,,,
2015,1,15,15,111,0.52,0,0,0.67,0.52,0.35,0,0,0,0,21.25,29.7,600.92,300.46,579.67,571.22,0,,,,,,,,,
2015,1,16,16,111,0.52,0,0,0.64,0.52,0.33,0,0,0,0,21.58,29.7,600.92,300.46,579.34,571.22,0,,,,,,,,,
2015,1,17,17,111,0.51,0,0,0.53,0.51,0.27,0,0,0,0,21.85,29.7,600.92,300.46,579.07,571.22,0,,,,,,,,,
2015,1,18,18,111,0.51,0,0,0.61,0.51,0.31,0,0,0,0,22.16,29.7,600.92,300.46,578.76,571.22,0,,,,,,,,,
2015,1,19,19,111,0.5,0,0,0.55,0.5,0.28,0.03,0.03,0,0,22.41,29.7,600.92,300.46,578.51,571.22,0,,,,,,,,,
2015,1,20,20,111,0.5,0,0,0.74,0.5,0.37,0,0,0,0,22.77,29.7,600.92,300.46,578.14,571.22,0,,,,,,,,,
2015,1,21,21,111,0.49,0,0,1.03,0.49,0.5,0,0,0,0,23.28,29.7,600.92,300.46,577.64,571.22,0,,,,,,,,,
2015,1,22,22,111,0.48,0,0,0.7,0.48,0.34,0,0,0,0,23.62,29.7,600.92,300.46,577.3,571.22,0,,,,,,,,,
2015,1,23,23,111,0.48,0,0,0.94,0.48,0.45,0,0,0,0,24.07,29.7,600.92,300.46,576.85,571.22,0,,,,,,,,,
2015,1,24,24,111,0.47,0,0,0.86,0.47,0.41,0,0,0,0,24.47,29.7,600.92,300.46,576.45,571.22,0,,,,,,,,,
2015,1,25,25,111,0.47,0,0,1,0.47,0.47,0,0,0,0,24.94,29.7,600.92,300.46,575.98,571.22,0,,,,,,,,,
2015,1,26,26,111,0.46,0,0,1.2,0.46,0.55,0,0,0,0,25.49,29.7,600.92,300.46,575.43,571.22,0,,,,,,,,,
2015,1,27,27,111,0.45,0,0,1.17,0.45,0.53,0,0,0,0,26.02,29.7,600.92,300.46,574.9,571.22,0,,,,,,,,,
2015,1,28,28,111,0.44,0,0,1.46,0.44,0.65,0,0,0,0,26.66,29.7,600.92,300.46,574.25,571.22,0,,,,,,,,,
2015,1,29,29,111,0.44,0,0,1.36,0.44,0.59,0,0,0,0,27.26,29.7,600.92,300.46,573.66,571.22,0,,,,,,,,,
2015,1,30,30,111,0.43,0,0,1.73,0.43,0.74,0,0,0,0,27.99,29.7,600.92,300.46,572.92,571.22,0,,,,,,,,,
2015,1,31,31,111,0.41,0,0,2.98,0.41,1.23,0,0,0,0,29.22,29.7,600.92,300.46,571.69,571.22,0,,,,,,,,,
2015,2,1,32,111,0.41,0,0,1.53,0.41,0.62,0,0,0,0,29.85,29.7,600.92,300.46,571.07,571.22,0,,,,,,,,,
2015,2,2,33,111,0.4,0,0,1.54,0.4,0.62,0,0,0,0,29.7,29.7,600.92,300.46,571.22,571.22,0,,,,,,,,,
2015,2,3,34,111,0.39,0,0,1.62,0.39,0.64,0,0,0,0,30.34,29.7,600.92,300.46,570.58,571.22,0,,,,,,,,,
2015,2,4,35,111,0.39,0,0,1.46,0.39,0.57,0.01,0.01,0,0,29.7,29.7,600.92,300.46,571.22,571.22,0,,,,,,,,,
2015,2,5,36,111,0.38,0,0,1.06,0.38,0.41,0,0,0,0,30.11,29.7,600.92,300.46,570.81,571.22,0,,,,,,,,,
2015,2,6,37,111,0.38,0,0,2.4,0.38,0.9,0.23,0.23,0,0,29.7,29.7,600.92,300.46,571.22,571.22,0,,,,,,,,,
2015,2,7,38,111,1.16,0,0,1.48,1.16,1.72,13.13,13.13,0,0,18.29,29.7,600.92,300.46,582.63,571.22,0,,,,,,,,,
2015,2,8,39,111,1.16,0,0,1.56,1.16,1.81,12.26,12.26,0,0,7.83,29.7,600.92,300.46,593.08,571.22,0,,,,,,,,,
2015,2,9,40,111,1.14,0,0,2.12,1.14,2.41,13.42,10.24,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2015,2,10,41,111,1.14,0,0,1.87,1.14,2.13,0,0,0,0,2.13,29.7,600.92,300.46,598.79,571.22,0,,,,,,,,,
2015,2,11,42,111,1.14,0.8,0,1.71,1.14,1.96,0,0,0,0,4.09,136.81,600.92,300.46,596.83,464.1,0,,,,,,,,,
2015,2,12,43,111,1,0.8,0,2,1,2,0,0,0,0,6.09,136.81,600.92,300.46,594.83,464.1,0,,,,,,,,,
2015,2,13,44,111,0.89,0.8,0,2.09,0.89,1.86,0,0,0,0,7.95,136.81,600.92,300.46,592.97,464.1,0,,,,,,,,,
2015,2,14,45,111,0.8,0.81,0,2.2,0.81,1.78,0,0,0,0,9.72,136.81,600.92,300.46,591.2,464.1,0,,,,,,,,,
2015,2,15,46,111,0.74,0.81,0,2.08,0.81,1.68,0,0,0,0,11.41,136.81,600.92,300.46,589.51,464.1,0,,,,,,,,,
2015,2,16,47,111,0.69,0.81,0,2.09,0.81,1.7,0,0,0,0,13.1,136.81,600.92,300.46,587.82,464.1,0,,,,,,,,,
2015,2,17,48,111,0.65,0.81,0,1.81,0.81,1.47,0,0,0,0,14.58,136.81,600.92,300.46,586.34,464.1,0,,,,,,,,,
2015,2,18,49,111,0.63,0.82,0,1.72,0.82,1.4,0,0,0,0,15.98,136.81,600.92,300.46,584.94,464.1,0,,,,,,,,,
2015,2,19,50,111,0.61,0.82,0,1.04,0.82,0.85,0,0,0,0,16.83,136.81,600.92,300.46,584.09,464.1,0,,,,,,,,,
2015,2,20,51,111,0.59,0.82,0,1.75,0.82,1.44,0,0,0,0,18.27,136.81,600.92,300.46,582.65,464.1,0,,,,,,,,,
2015,2,21,52,111,0.57,0.82,0,1.58,0.82,1.3,0,0,0,0,19.57,136.81,600.92,300.46,581.35,464.1,0,,,,,,,,,
2015,2,22,53,111,0.53,0.83,0,2.95,0.83,2.44,0,0,0,0,22,136.81,600.92,300.46,578.91,464.1,0,,,,,,,,,
2015,2,23,54,111,0.5,0.83,0,3.55,0.83,2.94,0,0,0,0,24.94,136.81,600.92,300.46,575.98,464.1,0,,,,,,,,,
2015,2,24,55,111,0.48,0.83,0,2.71,0.83,2.25,0,0,0,0,27.19,136.81,600.92,300.46,573.73,464.1,0,,,,,,,,,
2015,2,25,56,111,0.47,0.83,0,2.2,0.83,1.83,0,0,0,0,29.02,136.81,600.92,300.46,571.89,464.1,0,,,,,,,,,
2015,2,26,57,111,0.45,0.83,0,2.91,0.83,2.43,0,0,0,0,31.45,136.81,600.92,300.46,569.46,464.1,0,,,,,,,,,
2015,2,27,58,111,0.43,0.84,0,2.86,0.84,2.39,0,0,0,0,33.85,136.81,600.92,300.46,567.07,464.1,0,,,,,,,,,
2015,2,28,59,111,0.42,0.84,0,2.01,0.84,1.69,0,0,0,0,35.54,136.81,600.92,300.46,565.38,464.1,0,,,,,,,,,
2015,3,1,60,111,0.41,0.84,0,2.51,0.84,2.11,0.25,0.25,0,0,37.4,136.81,600.92,300.46,563.52,464.1,0,,,,,,,,,
2015,3,2,61,111,0.4,0.84,0,2.21,0.84,1.87,0,0,0,0,39.26,136.81,600.92,300.46,561.65,464.1,0,,,,,,,,,
2015,3,3,62,111,0.39,0.85,0,2.53,0.85,2.14,1.19,1.19,0,0,40.22,136.81,600.92,300.46,560.7,464.1,0,,,,,,,,,
2015,3,4,63,111,0.38,0.85,0,2.61,0.85,2.22,0,0,0,0,42.43,136.81,600.92,300.46,558.49,464.1,0,,,,,,,,,
2015,3,5,64,111,0.37,0.85,0,2.81,0.85,2.39,0,0,0,0,44.82,136.81,600.92,300.46,556.09,464.1,0,,,,,,,,,
2015,3,6,65,111,0.36,0.85,0,2.99,0.85,2.55,0,0,0,0,47.38,136.81,600.92,300.46,553.54,464.1,0,,,,,,,,,
2015,3,7,66,111,0.35,0.86,0,2.88,0.86,2.46,0,0,0,0,49.84,136.81,600.92,300.46,551.08,464.1,0,,,,,,,,,
2015,3,8,67,111,0.34,0.86,0,2.97,0.86,2.55,0,0,0,0,52.39,136.81,600.92,300.46,548.53,464.1,0,,,,,,,,,
2015,3,9,68,111,0.34,0.86,0,2.92,0.86,2.51,0,0,0,0,54.9,136.81,600.92,300.46,546.02,464.1,0,,,,,,,,,
2015,3,10,69,111,0.33,0.86,0,2.53,0.86,2.18,0,0,0,0,57.08,136.81,600.92,300.46,543.83,464.1,0,,,,,,,,,
2015,3,11,70,111,0.32,0.87,0,2.06,0.87,1.78,1.21,1.21,0,0,57.66,136.81,600.92,300.46,543.26,464.1,0,,,,,,,,,
2015,3,12,71,111,1.09,0.87,0,3.36,1.09,3.65,3.33,3.33,0,0,57.97,136.81,600.92,300.46,542.94,464.1,0,,,,,,,,,
2015,3,13,72,111,1.07,0.87,0,3.07,1.07,3.29,0,0,0,0,61.26,136.81,600.92,300.46,539.66,464.1,0,,,,,,,,,
2015,3,14,73,111,0.86,0.87,0,3.44,0.87,3,0,0,0,0,64.26,136.81,600.92,300.46,536.66,464.1,0,,,,,,,,,
2015,3,15,74,111,0.73,0.87,0,3.99,0.87,3.49,0,0,0,0,67.75,136.81,600.92,300.46,533.17,464.1,0,,,,,,,,,
2015,3,16,75,111,0.66,0.88,0,2.83,0.88,2.48,0,0,0,0,70.23,136.81,600.92,300.46,530.69,464.1,0,,,,,,,,,
2015,3,17,76,111,0.6,0.88,0,3.65,0.88,3.21,0,0,0,0,73.44,136.81,600.92,300.46,527.48,464.1,0,,,,,,,,,
