 Daily soil water balance output for Truck Crops in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Truck Crops in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,12,5,339,44,1.18,0,0,0.91,1.18,1.07,0.5,0.5,0,0,0.57,19.2,273.1,136.55,272.53,253.9,0,,,,,,,,,
2014,12,6,340,44,1.18,0,0,1.07,1.18,1.26,2.74,1.83,0,0,0,19.2,273.1,136.55,273.1,253.9,0,,,,,,,,,
2014,12,7,341,44,1.18,0,0,0.76,1.18,0.9,0.57,0.57,0,0,0.33,19.2,273.1,136.55,272.77,253.9,0,,,,,,,,,
2014,12,8,342,44,1.18,0,0,0.8,1.18,0.95,0,0,0,0,1.28,19.2,273.1,136.55,271.82,253.9,0,,,,,,,,,
2014,12,9,343,44,1.19,0,0,0.66,1.19,0.78,0,0,0,0,2.06,19.2,273.1,136.55,271.04,253.9,0,,,,,,,,,
2014,12,10,344,44,1.19,0,0,0.91,1.19,1.08,0,0,0,0,3.14,19.2,273.1,136.55,269.96,253.9,0,,,,,,,,,
2014,12,11,345,44,1.18,0,0,1.15,1.18,1.36,0.21,0.21,0,0,4.29,19.2,273.1,136.55,268.81,253.9,0,,,,,,,,,
2014,12,12,346,44,1.2,0,0,0.6,1.2,0.72,72.49,5.01,0,0,0,19.2,273.1,136.55,273.1,253.9,0,,,,,,,,,
2014,12,13,347,44,1.19,0,0,0.69,1.19,0.82,1.59,0.82,0,0,0,19.2,273.1,136.55,273.1,253.9,0,,,,,,,,,
2014,12,14,348,44,1.19,0,0,0.71,1.19,0.85,0,0,0,0,0.85,19.2,273.1,136.55,272.25,253.9,0,,,,,,,,,
2014,12,15,349,44,1.18,0,0,0.89,1.18,1.05,6.89,1.9,0,0,0,19.2,273.1,136.55,273.1,253.9,0,,,,,,,,,
2014,12,16,350,44,1.17,0,0,1.18,1.17,1.38,9.15,1.38,0,0,0,19.2,273.1,136.55,273.1,253.9,0,,,,,,,,,
2014,12,17,351,44,1.18,0,0,0.96,1.18,1.13,11.33,1.13,0,0,0,19.2,273.1,136.55,273.1,253.9,0,,,,,,,,,
2014,12,18,352,44,1.18,0,0,0.91,1.18,1.08,3.87,1.08,0,0,0,19.2,273.1,136.55,273.1,253.9,0,,,,,,,,,
2014,12,19,353,44,1.19,0,0,0.81,1.19,0.96,0.01,0.01,0,0,0.95,19.2,273.1,136.55,272.15,253.9,0,,,,,,,,,
2014,12,20,354,44,1.19,0,0,0.64,1.19,0.76,14.79,1.71,0,0,0,19.2,273.1,136.55,273.1,253.9,0,,,,,,,,,
2014,12,21,355,44,1.19,0,0,0.97,1.19,1.15,0,0,0,0,1.15,19.2,273.1,136.55,271.95,253.9,0,,,,,,,,,
2014,12,22,356,44,1.19,0,0,0.79,1.19,0.94,0,0,0,0,2.09,19.2,273.1,136.55,271.01,253.9,0,,,,,,,,,
2014,12,23,357,44,1.19,0,0,0.72,1.19,0.86,0,0,0,0,2.95,19.2,273.1,136.55,270.15,253.9,0,,,,,,,,,
2014,12,24,358,44,1.19,0,0,0.99,1.19,1.18,0,0,0,0,4.12,19.2,273.1,136.55,268.98,253.9,0,,,,,,,,,
2014,12,25,359,44,1.15,0,0,1.88,1.15,2.17,0.78,0.78,0,0,5.51,19.2,273.1,136.55,267.59,253.9,0,,,,,,,,,
2014,12,26,360,44,1,0,0,1.89,1,1.9,0,0,0,0,7.41,19.2,273.1,136.55,265.69,253.9,0,,,,,,,,,
2014,12,27,361,44,0.96,0,0,0.76,0.96,0.73,0,0,0,0,8.14,19.2,273.1,136.55,264.96,253.9,0,,,,,,,,,
2014,12,28,362,44,0.92,0,0,0.74,0.92,0.68,0,0,0,0,8.82,19.2,273.1,136.55,264.28,253.9,0,,,,,,,,,
2014,12,29,363,44,0.9,0,0,0.56,0.9,0.5,0,0,0,0,9.32,19.2,273.1,136.55,263.78,253.9,0,,,,,,,,,
2014,12,30,364,44,0.8,0,0,2.49,0.8,1.99,0,0,0,0,11.31,19.2,273.1,136.55,261.79,253.9,0,,,,,,,,,
2014,12,31,365,44,0.72,0,0,2.68,0.72,1.94,0,0,0,0,13.25,19.2,273.1,136.55,259.85,253.9,0,,,,,,,,,
2015,1,1,1,44,0.7,0,0,0.88,0.7,0.62,0,0,0,0,13.87,19.2,273.1,136.55,259.23,253.9,0,,,,,,,,,
2015,1,2,2,44,0.69,0,0,0.86,0.69,0.59,0,0,0,0,14.46,19.2,273.1,136.55,258.64,253.9,0,,,,,,,,,
2015,1,3,3,44,0.67,0,0,0.85,0.67,0.57,0,0,0,0,15.03,19.2,273.1,136.55,258.07,253.9,0,,,,,,,,,
2015,1,4,4,44,0.65,0,0,0.96,0.65,0.63,0,0,0,0,15.65,19.2,273.1,136.55,257.45,253.9,0,,,,,,,,,
2015,1,5,5,44,0.64,0,0,0.87,0.64,0.55,0,0,0,0,16.21,19.2,273.1,136.55,256.89,253.9,0,,,,,,,,,
2015,1,6,6,44,0.62,0,0,1.17,0.62,0.72,0,0,0,0,16.93,19.2,273.1,136.55,256.17,253.9,0,,,,,,,,,
2015,1,7,7,44,0.6,0,0,1.17,0.6,0.7,0,0,0,0,17.64,19.2,273.1,136.55,255.46,253.9,0,,,,,,,,,
2015,1,8,8,44,0.59,0,0,1,0.59,0.59,0,0,0,0,18.23,19.2,273.1,136.55,254.87,253.9,0,,,,,,,,,
2015,1,9,9,44,0.58,0,0,0.87,0.58,0.5,0,0,0,0,18.73,19.2,273.1,136.55,254.37,253.9,0,,,,,,,,,
2015,1,10,10,44,0.57,0,0,0.96,0.57,0.54,0,0,0,0,19.27,19.2,273.1,136.55,253.83,253.9,0,,,,,,,,,
2015,1,11,11,44,0.56,0,0,0.88,0.56,0.49,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,1,12,12,44,0.55,0,0,1.05,0.55,0.57,0,0,0,0,19.77,19.2,273.1,136.55,253.33,253.9,0,,,,,,,,,
